prompt_id,category,type,title,model_name,lab,run_number,open_weights,full_cot,max_tokens,total_score,criteria_met_count,criteria_total_count,success_rate,tokens_output,tokens_reasoning,tokens_completion,char_output,char_reasoning,char_completion,output_entropy,output_bzip2_length,output_bzip2_ratio,output_entropy_ratio,thinking_entropy,thinking_bzip2_length,thinking_bzip2_ratio,thinking_entropy_ratio
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,magistral-medium-2506-thinking,mistralai,3,True,True,30000,1,1,1,1,119.0,352.0,471,293,1365,1658,4.55752,241,0.83972,0.56969,4.4932,639,0.43293,0.56165
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,magistral-medium-2506-thinking,mistralai,4,True,True,30000,1,1,1,1,-552.0,7912.0,7360,732,29359,30091,4.58531,405,0.55328,0.57316,4.496,3739,0.12735,0.562
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,magistral-medium-2506-thinking,mistralai,5,True,True,30000,1,1,1,1,79.0,776.0,855,338,3013,3351,4.5344,260,0.76923,0.5668,4.44844,1057,0.35081,0.55606
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,deepseek-r1-0528,deepseek,1,True,True,60000,1,1,1,1,70.0,324.0,394,328,1233,1561,4.5314,261,0.79573,0.56642,4.55146,640,0.51906,0.56893
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,deepseek-r1-0528,deepseek,2,True,True,60000,1,1,1,1,37.0,354.0,391,252,1338,1590,4.1845,194,0.76984,0.52306,4.55097,653,0.48804,0.56887
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,deepseek-r1-0528,deepseek,3,True,True,60000,1,1,1,1,72.0,332.0,404,442,1264,1706,4.44484,322,0.72851,0.5556,4.54961,653,0.51661,0.5687
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,deepseek-r1-0528,deepseek,4,True,True,60000,1,1,1,1,75.0,467.0,542,401,1754,2155,4.54432,298,0.74314,0.56804,4.59281,822,0.46864,0.5741
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,deepseek-r1-0528,deepseek,5,True,True,60000,1,1,1,1,75.0,467.0,542,401,1754,2155,4.54432,298,0.74314,0.56804,4.59281,822,0.46864,0.5741
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,DeepHermes-3-Mistral-24B-Pre,nous,1,True,True,30000,1,1,1,1,,,663,449,2082,2531,4.3653,302,0.67261,0.54566,4.49698,919,0.4414,0.56212
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,DeepHermes-3-Mistral-24B-Pre,nous,2,True,True,30000,1,1,1,1,,,663,435,2054,2489,4.46831,294,0.67586,0.55854,4.49473,923,0.44937,0.56184
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,DeepHermes-3-Mistral-24B-Pre,nous,3,True,True,30000,1,1,1,1,,,347,275,1055,1330,4.52064,237,0.86182,0.56508,4.40852,533,0.50521,0.55107
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,DeepHermes-3-Mistral-24B-Pre,nous,4,True,True,30000,1,1,1,1,,,372,185,1149,1334,4.63477,187,1.01081,0.57935,4.49361,602,0.52393,0.5617
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,DeepHermes-3-Mistral-24B-Pre,nous,5,True,True,30000,1,1,1,1,,,462,349,1385,1734,4.54946,280,0.80229,0.56868,4.52409,685,0.49458,0.56551
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,glm-4.5,z-ai,1,True,True,30000,1,1,1,1,23.0,381.0,404,241,1440,1681,4.30052,210,0.87137,0.53756,4.51568,694,0.48194,0.56446
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,glm-4.5,z-ai,2,True,True,30000,1,1,1,1,20.0,348.0,368,225,1326,1551,4.30363,182,0.80889,0.53795,4.48708,694,0.52338,0.56089
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,glm-4.5,z-ai,3,True,True,30000,1,1,1,1,27.0,731.0,758,417,2763,3180,4.48284,295,0.70743,0.56035,4.53386,1104,0.39957,0.56673
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,glm-4.5,z-ai,4,True,True,30000,1,1,1,1,132.0,335.0,467,698,1302,2000,4.69384,406,0.58166,0.58673,4.50944,754,0.57911,0.56368
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,glm-4.5,z-ai,5,True,True,30000,1,1,1,1,13.0,489.0,502,217,1837,2054,4.4163,192,0.88479,0.55204,4.52486,850,0.46271,0.56561
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,gpt-oss-120b,openai,1,True,True,30000,1,1,1,1,12.0,58.0,70,16,230,246,3.75,59,3.6875,0.46875,4.43305,196,0.85217,0.55413
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,gpt-oss-120b,openai,2,True,True,30000,1,1,1,1,16.0,69.0,85,53,273,326,3.90814,79,1.92683,0.48852,4.29685,160,0.88889,0.53711
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,gpt-oss-120b,openai,3,True,True,30000,1,1,1,1,18.0,40.0,58,41,158,199,3.92012,88,1.66038,0.49001,4.41394,220,0.80586,0.55174
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,gpt-oss-120b,openai,4,True,True,30000,1,1,1,1,22.0,45.0,67,41,180,221,3.90814,79,1.92683,0.48852,4.28149,153,0.96835,0.53519
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,gpt-oss-120b,openai,5,True,True,30000,1,1,1,1,15.0,55.0,70,41,218,259,3.90814,79,1.92683,0.48852,4.4164,195,0.8945,0.55205
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,grok-4-07-09,x-ai,1,False,False,30000,1,1,1,1,7.0,131.0,138,14,24,38,3.37878,55,3.92857,0.42235,2.85539,51,2.125,0.35692
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,grok-4-07-09,x-ai,2,False,False,30000,1,1,1,1,7.0,122.0,129,14,24,38,3.37878,55,3.92857,0.42235,2.85539,51,2.125,0.35692
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,grok-4-07-09,x-ai,3,False,False,30000,1,1,1,1,5.0,138.0,143,10,24,34,3.32193,50,5.0,0.41524,2.85539,51,2.125,0.35692
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,grok-4-07-09,x-ai,4,False,False,30000,1,1,1,1,7.0,152.0,159,15,24,39,3.50689,58,3.86667,0.43836,2.85539,51,2.125,0.35692
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,grok-4-07-09,x-ai,5,False,False,30000,1,1,1,1,5.0,138.0,143,10,24,34,3.32193,50,5.0,0.41524,2.85539,51,2.125,0.35692
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,magistral-small-2506,mistralai,1,True,True,30000,1,1,1,1,165.0,2091.0,2256,519,8022,8541,4.48094,356,0.62566,0.56012,4.51584,3564,0.22527,0.56448
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,magistral-small-2506,mistralai,2,True,True,30000,1,1,1,1,245.0,804.0,1049,497,3057,3554,4.63417,357,0.68786,0.57927,4.54742,2273,0.28335,0.56843
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,magistral-small-2506,mistralai,3,True,True,30000,1,1,1,1,182.0,864.0,1046,357,3334,3691,4.69972,349,0.70221,0.58747,4.57051,1092,0.35721,0.57131
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,magistral-small-2506,mistralai,4,True,True,30000,1,1,1,1,-20.0,4130.0,4110,569,15821,16390,4.57589,276,0.77311,0.57199,4.52559,1169,0.35063,0.5657
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,magistral-small-2506,mistralai,5,True,True,30000,1,1,1,1,162.0,255.0,417,703,997,1700,4.41931,438,0.62304,0.55241,4.41392,536,0.53761,0.55174
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,minimax-m1,minimax,1,True,True,50000,1,1,1,1,-283.0,645.0,362,198,1272,1470,4.43546,202,0.94836,0.55443,4.55573,696,0.53995,0.56947
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,minimax-m1,minimax,2,True,True,50000,1,1,1,1,-693.0,1277.0,584,10,2505,2515,4.39137,182,0.91919,0.54892,4.48434,624,0.49057,0.56054
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,minimax-m1,minimax,3,True,True,50000,1,1,1,1,-286.0,657.0,371,213,1289,1502,3.32193,50,5.0,0.41524,4.49589,1081,0.43154,0.56199
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,minimax-m1,minimax,4,True,True,50000,1,1,1,1,-426.0,919.0,493,329,1808,2137,4.54378,276,0.83891,0.56797,4.48337,852,0.47124,0.56042
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,minimax-m1,minimax,5,True,True,50000,1,1,1,1,-382.0,814.0,432,194,1597,1791,4.47538,177,0.91237,0.55942,4.45538,759,0.47527,0.55692
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,llama-3.3-nemotron-super-49b-v1,nvidia,1,True,True,30000,1,1,1,1,394.0,0.0,394,254,1288,1542,4.6056,232,0.91339,0.5757,4.48747,664,0.51553,0.56093
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,llama-3.3-nemotron-super-49b-v1,nvidia,2,True,True,30000,1,1,1,1,302.0,0.0,302,271,938,1209,4.52619,241,0.8893,0.56577,4.45448,512,0.54584,0.55681
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,llama-3.3-nemotron-super-49b-v1,nvidia,3,True,True,30000,1,1,1,1,303.0,0.0,303,224,991,1215,4.50018,206,0.91964,0.56252,4.44065,552,0.55701,0.55508
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,llama-3.3-nemotron-super-49b-v1,nvidia,4,True,True,30000,1,1,1,1,267.0,0.0,267,277,775,1052,4.55109,246,0.88809,0.56889,4.48563,444,0.5729,0.5607
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,llama-3.3-nemotron-super-49b-v1,nvidia,5,True,True,30000,1,1,1,1,286.0,0.0,286,237,841,1078,4.53171,214,0.90295,0.56646,4.46722,477,0.56718,0.5584
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,o4-mini-high-long,openai,1,False,False,30000,1,1,1,1,16.0,64.0,80,40,380,420,3.85515,76,1.9,0.48189,4.50358,296,0.77895,0.56295
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,o4-mini-high-long,openai,2,False,False,30000,1,1,1,1,16.0,128.0,144,36,411,447,3.85515,76,1.9,0.48189,4.54434,339,0.78837,0.56804
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,o4-mini-high-long,openai,3,False,False,30000,1,1,1,1,16.0,128.0,144,40,430,470,3.0,49,6.125,0.375,4.56884,286,0.82421,0.57111
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,o4-mini-high-long,openai,4,False,False,30000,1,1,1,1,9.0,64.0,73,8,347,355,3.74143,72,2.0,0.46768,4.48561,304,0.73966,0.5607
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,o4-mini-high-long,openai,5,False,False,30000,1,1,1,1,18.0,64.0,82,49,430,479,3.8226,86,1.7551,0.47782,4.55343,323,0.75116,0.56918
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,claude-opus-4.1,anthropic,1,False,False,30000,1,1,1,1,15.80645,77.19355,93,49,291,340,3.8226,86,1.7551,0.47782,4.41979,241,0.82818,0.55247
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,claude-opus-4.1,anthropic,2,False,False,30000,1,1,1,1,63.87097,64.12903,128,198,292,490,4.46635,187,0.94444,0.55829,4.42206,241,0.82534,0.55276
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,claude-opus-4.1,anthropic,3,False,False,30000,1,1,1,1,70.96774,52.03226,123,220,265,485,4.43228,188,0.85455,0.55404,4.36703,230,0.86792,0.54588
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,claude-opus-4.1,anthropic,4,False,False,30000,1,1,1,1,15.80645,90.19355,106,49,305,354,3.8226,86,1.7551,0.47782,4.46581,239,0.78361,0.55823
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,claude-opus-4.1,anthropic,5,False,False,30000,1,1,1,1,15.80645,77.19355,93,49,285,334,3.8226,86,1.7551,0.47782,4.40585,234,0.82105,0.55073
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,qwen3-235b-a22b-thinking-2507,qwen,1,True,True,30000,1,1,1,1,142.0,316.0,458,574,1225,1799,4.69815,394,0.68641,0.58727,4.51125,701,0.57224,0.56391
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,qwen3-235b-a22b-thinking-2507,qwen,2,True,True,30000,1,1,1,1,128.0,370.0,498,528,1434,1962,4.62908,370,0.70076,0.57864,4.47566,781,0.54463,0.55946
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,qwen3-235b-a22b-thinking-2507,qwen,3,True,True,30000,1,1,1,1,93.0,70.0,163,329,266,595,4.40644,255,0.77508,0.5508,4.41759,217,0.81579,0.5522
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,qwen3-235b-a22b-thinking-2507,qwen,4,True,True,30000,1,1,1,1,167.0,208.0,375,628,796,1424,4.67139,422,0.67197,0.58392,4.61005,542,0.6809,0.57626
leap_year_february_days,Basic questions,knowledge,Days in February during leap year,qwen3-235b-a22b-thinking-2507,qwen,5,True,True,30000,1,1,1,1,181.0,422.0,603,698,1645,2343,4.69967,442,0.63324,0.58746,4.52412,877,0.53313,0.56552
roses_logic,Basic questions,logic puzzle,Logic about roses and flowers,gemini-2.5-pro,google,1,False,False,30000,1,1,1,1,167.0,1156.0,1323,657,1574,2231,4.46755,388,0.59056,0.55844,4.51272,796,0.50572,0.56409
roses_logic,Basic questions,logic puzzle,Logic about roses and flowers,gemini-2.5-pro,google,2,False,False,30000,1,1,1,1,128.0,1067.0,1195,568,1576,2144,4.27569,332,0.58451,0.53446,4.46819,810,0.51396,0.55852
roses_logic,Basic questions,logic puzzle,Logic about roses and flowers,gemini-2.5-pro,google,3,False,False,30000,1,1,1,1,119.0,1083.0,1202,480,2068,2548,4.33435,301,0.62708,0.54179,4.52233,1017,0.49178,0.56529
roses_logic,Basic questions,logic puzzle,Logic about roses and flowers,gemini-2.5-pro,google,4,False,False,30000,1,1,1,1,115.0,1170.0,1285,497,1617,2114,4.30009,328,0.65996,0.53751,4.46848,818,0.50588,0.55856
roses_logic,Basic questions,logic puzzle,Logic about roses and flowers,gemini-2.5-pro,google,5,False,False,30000,1,1,1,1,179.0,1237.0,1416,765,2484,3249,4.4165,434,0.56732,0.55206,4.44137,1114,0.44847,0.55517
roses_logic,Basic questions,logic puzzle,Logic about roses and flowers,claude-4-sonnet-0522-thinking,anthropic,1,False,False,30000,1,1,1,1,403.87097,358.12903,762,1252,1852,3104,4.44363,476,0.52655,0.55545,4.34148,767,0.42825,0.54268
roses_logic,Basic questions,logic puzzle,Logic about roses and flowers,claude-4-sonnet-0522-thinking,anthropic,2,False,False,30000,1,1,1,1,345.80645,397.19355,743,1072,1678,2750,4.43712,637,0.50879,0.55464,4.45949,879,0.47462,0.55744
roses_logic,Basic questions,logic puzzle,Logic about roses and flowers,claude-4-sonnet-0522-thinking,anthropic,3,False,False,30000,1,1,1,1,367.41935,391.58065,759,1139,1659,2798,4.46924,556,0.51866,0.55865,4.45735,774,0.46126,0.55717
roses_logic,Basic questions,logic puzzle,Logic about roses and flowers,claude-4-sonnet-0522-thinking,anthropic,4,False,False,30000,1,1,1,1,291.6129,389.3871,681,904,1791,2695,4.4807,587,0.51536,0.56009,4.43234,734,0.44244,0.55404
roses_logic,Basic questions,logic puzzle,Logic about roses and flowers,claude-4-sonnet-0522-thinking,anthropic,5,False,False,30000,1,1,1,1,296.77419,382.22581,679,920,1619,2539,4.46195,505,0.54891,0.55774,4.39552,711,0.43916,0.54944
roses_logic,Basic questions,logic puzzle,Logic about roses and flowers,gemini-2.5-flash-high,google,1,False,False,30000,1,1,1,1,198.0,875.0,1073,793,2090,2883,4.43854,441,0.55612,0.55482,4.40602,857,0.41005,0.55075
roses_logic,Basic questions,logic puzzle,Logic about roses and flowers,gemini-2.5-flash-high,google,2,False,False,30000,1,1,1,1,218.0,901.0,1119,868,1519,2387,4.43029,469,0.54032,0.55379,4.44671,781,0.51415,0.55584
roses_logic,Basic questions,logic puzzle,Logic about roses and flowers,gemini-2.5-flash-high,google,3,False,False,30000,1,1,1,1,226.0,922.0,1148,912,1632,2544,4.34035,470,0.51535,0.54254,4.45495,830,0.50858,0.55687
roses_logic,Basic questions,logic puzzle,Logic about roses and flowers,gemini-2.5-flash-high,google,4,False,False,30000,1,1,1,1,196.0,779.0,975,781,1561,2342,4.33611,429,0.5493,0.54201,4.4885,773,0.4952,0.56106
roses_logic,Basic questions,logic puzzle,Logic about roses and flowers,gemini-2.5-flash-high,google,5,False,False,30000,1,1,1,1,228.0,824.0,1052,923,1529,2452,4.3975,492,0.53304,0.54969,4.47714,785,0.51341,0.55964
roses_logic,Basic questions,logic puzzle,Logic about roses and flowers,magistral-medium-2506-thinking,mistralai,1,True,True,30000,1,1,1,1,-42.0,3218.0,3176,1033,12038,13071,4.39236,528,0.51113,0.54904,4.48389,3168,0.26317,0.56049
roses_logic,Basic questions,logic puzzle,Logic about roses and flowers,magistral-medium-2506-thinking,mistralai,2,True,True,30000,1,1,1,1,203.0,4256.0,4459,2734,16251,18985,4.28007,519,0.50783,0.53501,4.42833,4137,0.21721,0.55354
roses_logic,Basic questions,logic puzzle,Logic about roses and flowers,magistral-medium-2506-thinking,mistralai,3,True,True,30000,1,1,1,1,-342.0,5040.0,4698,1022,19046,20068,4.41195,985,0.36028,0.55149,4.36296,3441,0.21174,0.54537
roses_logic,Basic questions,logic puzzle,Logic about roses and flowers,magistral-medium-2506-thinking,mistralai,4,True,True,30000,1,1,1,1,4090.0,5200.0,9290,22187,19458,41645,4.32615,3013,0.1358,0.54077,4.48239,4280,0.21996,0.5603
roses_logic,Basic questions,logic puzzle,Logic about roses and flowers,magistral-medium-2506-thinking,mistralai,5,True,True,30000,1,1,1,1,-839.0,7295.0,6456,1014,28019,29033,4.29875,515,0.50789,0.53734,4.32959,5255,0.18755,0.5412
roses_logic,Basic questions,logic puzzle,Logic about roses and flowers,deepseek-r1-0528,deepseek,1,True,True,60000,1,1,1,1,295.0,959.0,1254,1636,3570,5206,4.41135,706,0.43154,0.55142,4.36159,1274,0.35686,0.5452
roses_logic,Basic questions,logic puzzle,Logic about roses and flowers,deepseek-r1-0528,deepseek,2,True,True,60000,1,1,1,1,230.0,719.0,949,1371,2662,4033,4.51027,958,0.43864,0.56378,4.49959,1607,0.36465,0.56245
roses_logic,Basic questions,logic puzzle,Logic about roses and flowers,deepseek-r1-0528,deepseek,3,True,True,60000,1,1,1,1,434.0,1200.0,1634,2184,4407,6591,4.29995,645,0.47046,0.53749,4.2848,1017,0.38204,0.5356
roses_logic,Basic questions,logic puzzle,Logic about roses and flowers,deepseek-r1-0528,deepseek,4,True,True,60000,1,1,1,1,123.0,616.0,739,870,2295,3165,4.20621,435,0.5,0.52578,4.31943,936,0.40784,0.53993
roses_logic,Basic questions,logic puzzle,Logic about roses and flowers,deepseek-r1-0528,deepseek,5,True,True,60000,1,1,1,1,289.0,1103.0,1392,1866,4145,6011,4.36854,850,0.45552,0.54607,4.4248,1534,0.37008,0.5531
roses_logic,Basic questions,logic puzzle,Logic about roses and flowers,DeepHermes-3-Mistral-24B-Pre,nous,1,True,True,30000,1,1,1,1,,,785,485,3028,3513,4.42512,579,0.54213,0.55314,4.34338,1387,0.35025,0.54292
roses_logic,Basic questions,logic puzzle,Logic about roses and flowers,DeepHermes-3-Mistral-24B-Pre,nous,2,True,True,30000,1,1,1,1,,,1001,1069,3405,4474,4.25951,305,0.62887,0.53244,4.31566,1153,0.38078,0.53946
roses_logic,Basic questions,logic puzzle,Logic about roses and flowers,DeepHermes-3-Mistral-24B-Pre,nous,3,True,True,30000,1,1,1,1,,,1123,1068,3960,5028,4.39581,559,0.52292,0.54948,4.31991,1245,0.36564,0.53999
roses_logic,Basic questions,logic puzzle,Logic about roses and flowers,DeepHermes-3-Mistral-24B-Pre,nous,4,True,True,30000,1,1,1,1,,,1471,1483,4865,6348,4.35475,564,0.54127,0.54434,4.3495,1123,0.37371,0.54369
roses_logic,Basic questions,logic puzzle,Logic about roses and flowers,DeepHermes-3-Mistral-24B-Pre,nous,5,True,True,30000,1,1,1,1,,,953,1042,3005,4047,4.47466,722,0.48685,0.55933,4.41773,1738,0.35725,0.55222
roses_logic,Basic questions,logic puzzle,Logic about roses and flowers,glm-4.5,z-ai,1,True,True,30000,1,1,1,1,353.0,1339.0,1692,2472,5073,7545,4.33619,1021,0.41303,0.54202,4.30349,1620,0.31934,0.53794
roses_logic,Basic questions,logic puzzle,Logic about roses and flowers,glm-4.5,z-ai,2,True,True,30000,1,1,1,1,799.0,1059.0,1858,3546,3917,7463,4.53345,1371,0.38663,0.56668,4.4294,1438,0.36712,0.55367
